x,y,cluster
7.92,4.41,5
31.09,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,9.6,1
44.700001,4.41,1
31.09,42.98,3
25.32,12.42,1
-35.700001,4.41,0
31.09,42.98,3
25.32,9.6,1
-35.700001,4.41,0
31.09,14.4,1
25.32,34.700001,3
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-35.700001,4.41,0
-41.5,42.98,2
25.32,9.6,1
-28.0,3.0,0
2.4,32.900002,4
25.32,17.6,1
-35.700001,4.41,0
31.09,42.98,3
25.32,12.42,1
44.700001,4.41,1
-13.0,42.98,2
25.32,9.6,1
-10.22,1.09,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
43.5,3.69,1
23.4,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
44.700001,0.52,1
31.09,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
44.700001,0.52,1
30.299999,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,4.3,1
18.700001,1.09,1
43.5,3.69,1
25.32,12.42,1
-10.22,2.0,5
43.5,3.69,1
23.4,9.6,1
7.92,1.59,5
31.09,42.98,3
25.32,9.6,1
44.700001,4.41,1
31.09,42.98,3
25.32,12.42,1
44.700001,0.52,1
-13.0,42.98,2
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
44.700001,0.52,1
43.5,11.2,1
25.32,12.42,1
18.700001,1.09,1
-13.0,35.400002,2
25.32,9.6,1
44.700001,0.52,1
-13.0,42.98,2
25.32,9.6,1
7.92,4.18,5
31.09,42.98,3
25.32,9.6,1
44.700001,0.52,1
30.299999,42.98,3
25.32,7.8,1
44.700001,0.52,1
-3.8,42.98,4
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
-40.5,9.6,0
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
18.700001,1.08,1
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
-13.0,35.400002,2
25.32,9.6,1
44.700001,0.52,1
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,42.700001,3
25.32,12.42,1
44.700001,0.52,1
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
-13.0,35.400002,2
25.32,12.42,1
-10.22,1.09,5
43.5,42.700001,3
25.32,9.6,1
18.700001,1.08,1
-8.2,42.98,4
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,42.700001,3
25.32,12.42,1
-10.22,5.42,5
43.5,31.0,3
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,25.9,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,42.700001,3
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,12.42,1
-10.22,3.79,5
43.5,31.0,3
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,25.9,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
-19.5,1.09,0
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.32,5
43.5,17.700001,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
-10.22,3.79,5
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,31.0,3
25.32,12.42,1
7.92,4.41,5
-13.4,38.200001,2
25.32,12.42,1
21.799999,1.09,1
43.5,3.69,1
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.32,5
43.5,31.0,3
25.32,12.42,1
28.5,1.09,1
43.5,17.700001,1
25.32,12.42,1
-10.22,1.32,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
-13.4,38.200001,2
25.32,12.42,1
21.799999,1.09,1
43.5,3.69,1
25.32,9.1,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-19.0,1.32,0
43.5,31.0,3
25.32,12.42,1
-10.22,1.32,5
43.5,31.0,3
25.32,11.5,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
28.5,1.09,1
43.5,17.700001,1
25.32,12.42,1
7.92,4.28,5
-13.4,38.200001,2
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
2.5,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
28.5,1.09,1
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,17.700001,1
25.32,22.5,3
2.5,4.41,5
31.09,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,17.1,1
25.32,9.6,1
7.92,4.28,5
43.5,31.0,3
25.32,12.42,1
-9.9,1.32,5
-0.2,38.200001,4
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,12.42,1
7.92,1.39,5
31.09,42.98,3
25.32,12.42,1
-9.9,1.32,5
-0.2,38.200001,4
25.32,9.6,1
28.5,1.09,1
43.5,17.700001,1
25.6,22.5,3
-10.22,1.09,5
-29.299999,3.69,0
25.32,24.6,3
-10.22,2.57,5
43.5,3.69,1
25.32,12.42,1
28.5,4.05,1
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-9.9,1.32,5
-0.2,38.200001,4
25.299999,12.42,1
-8.3,1.07,5
43.5,3.69,1
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
25.32,12.42,1
28.5,1.0,1
43.299999,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
-44.700001,12.42,0
-10.22,1.09,5
31.09,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
7.92,4.41,5
31.09,42.98,3
43.299999,12.42,1
-10.22,1.09,5
35.700001,42.98,3
25.32,9.6,1
7.92,4.41,5
43.5,-1.9,1
25.32,12.42,1
-10.22,1.09,5
31.09,42.98,3
25.32,12.42,1
7.92,4.41,5
43.5,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
7.92,4.41,5
31.09,42.98,3
25.32,9.6,1
-10.22,1.09,5
43.5,39.0,3
25.32,12.42,1
7.92,1.65,5
43.5,42.98,3
25.32,12.42,1
7.92,2.27,5
43.5,42.98,3
25.32,12.42,1
7.92,4.41,5
43.5,-1.9,1
25.32,30.4,3
5.0,1.09,5
43.5,3.69,1
25.32,12.42,1
-10.22,1.09,5
43.5,21.5,1
25.32,9.6,1
-10.22,1.09,5
35.700001,42.98,3
25.32,12.42,1
-10.22,1.09,5
43.5,3.69,1
25.32,12.42,1
18.23,1.58,1
28.459999,38.810001,3
38.060001,10.39,1
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-40.43,3.85,0
-29.110001,-8.92,0
-0.63,29.469999,4
-44.599998,0.86,0
17.27,25.219999,4
-21.9,40.310001,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
36.0,0.86,1
22.16,26.700001,3
-20.200001,22.139999,2
0.68,1.2,5
17.27,25.219999,4
-21.9,40.310001,2
-44.599998,0.86,0
-29.110001,-8.92,0
-0.63,29.469999,4
-37.200001,3.66,0
17.27,25.219999,4
-21.9,40.310001,2
-40.43,3.85,0
-20.700001,25.219999,2
-21.9,40.310001,2
-44.599998,0.86,0
-29.110001,-8.92,0
-0.63,29.469999,4
-40.43,3.85,0
22.16,38.509998,3
-7.1,22.139999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-40.43,3.85,0
-20.700001,25.219999,2
-21.9,40.310001,2
-40.43,3.85,0
-42.700001,26.700001,2
-20.200001,22.139999,2
0.68,1.2,5
22.16,26.700001,3
-20.200001,22.139999,2
-44.599998,0.86,0
-29.110001,-8.92,0
9.53,24.290001,4
41.650002,3.88,1
-42.209999,22.01,2
-0.63,29.469999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,3.88,1
-42.209999,22.01,2
9.53,24.290001,4
-40.43,2.91,0
-42.700001,26.700001,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,15.9,0
-20.200001,22.139999,2
41.650002,3.88,1
-42.209999,22.01,2
-0.63,29.469999,4
41.650002,3.88,1
-42.209999,22.01,2
-0.9,29.469999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,3.88,1
22.16,38.509998,3
-20.200001,22.139999,2
0.68,1.2,5
-42.209999,22.299999,2
-0.9,42.299999,4
41.650002,3.88,1
-42.209999,22.01,2
-0.63,29.469999,4
41.650002,3.88,1
-42.209999,22.01,2
-0.9,29.469999,4
-40.43,2.68,0
-42.700001,26.700001,2
-0.9,29.469999,4
41.650002,3.88,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,3.88,1
-42.209999,22.01,2
-0.9,29.469999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
0.68,1.2,5
-42.209999,4.3,0
-0.9,42.299999,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-33.400002,3.88,0
-42.209999,22.01,2
-6.4,29.469999,4
41.650002,3.88,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.1,4
41.650002,3.88,1
-42.700001,26.700001,2
-0.9,24.700001,4
-40.43,2.68,0
-42.209999,22.01,2
-0.9,29.469999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-40.43,2.68,0
-42.209999,22.01,2
-7.3,29.469999,4
-33.400002,0.45,0
21.9,22.01,4
-0.9,29.469999,4
41.650002,3.88,1
-42.700001,-3.7,0
-20.200001,22.139999,2
0.68,1.2,5
22.16,38.509998,3
24.6,10.0,1
41.650002,3.88,1
38.700001,22.01,1
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,3.61,1
-42.209999,40.599998,2
9.53,24.290001,4
41.650002,3.88,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,3.87,1
-42.700001,20.0,2
-20.200001,22.139999,2
-33.400002,0.45,0
21.9,22.01,4
24.6,10.0,1
0.68,1.2,5
22.16,38.509998,3
14.5,29.469999,4
41.650002,0.9,1
-42.700001,-3.7,0
9.53,24.290001,4
41.650002,3.61,1
0.9,40.599998,4
-20.200001,22.139999,2
-40.43,2.68,0
-42.209999,15.6,0
9.53,24.290001,4
41.650002,3.88,1
-42.209999,22.01,2
-7.3,29.469999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,0.9,1
8.2,22.01,4
-38.700001,29.469999,2
41.650002,1.52,1
-42.700001,-3.7,0
9.53,24.290001,4
41.650002,2.93,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,0.9,1
-42.700001,-3.7,0
9.53,24.290001,4
-40.43,2.68,0
0.9,40.599998,4
-20.200001,22.139999,2
41.650002,3.61,1
-42.209999,15.6,0
-4.8,24.290001,4
0.68,1.2,5
13.0,38.509998,4
-20.200001,22.139999,2
41.650002,3.87,1
-42.700001,28.5,2
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,3.61,1
-42.209999,15.6,0
-4.8,24.290001,4
41.650002,0.78,1
-42.209999,15.6,0
-4.8,24.290001,4
-40.43,4.4,0
7.4,40.599998,4
-20.200001,22.139999,2
0.68,1.2,5
13.0,38.509998,4
-20.200001,22.139999,2
41.650002,0.9,1
8.2,24.799999,4
-38.700001,29.469999,2
41.650002,0.9,1
8.2,22.01,4
-38.700001,29.469999,2
-36.200001,2.86,0
-42.209999,43.599998,2
9.53,24.290001,4
41.650002,2.93,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,0.78,1
-42.209999,15.6,0
-20.200001,22.139999,2
0.68,1.2,5
22.16,38.509998,3
-4.8,41.5,4
41.650002,0.9,1
8.2,24.799999,4
-38.700001,35.700001,2
41.650002,0.9,1
3.3,24.799999,4
-38.700001,-12.1,0
41.650002,3.61,1
8.2,24.799999,4
33.200001,29.469999,3
41.650002,0.9,1
-42.209999,15.6,0
-4.8,24.290001,4
0.68,1.2,5
13.0,38.509998,4
9.53,24.290001,4
-37.200001,2.86,0
-42.209999,43.599998,2
6.9,22.139999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,22.01,2
6.9,22.139999,4
-37.200001,1.72,0
-42.209999,43.599998,2
-3.2,24.290001,4
-37.200001,2.86,0
-42.209999,15.6,0
-20.200001,22.139999,2
41.650002,5.47,1
-42.209999,43.599998,2
6.9,22.139999,4
0.68,4.62,5
13.0,38.509998,4
-20.200001,22.139999,2
0.68,1.2,5
22.16,38.509998,3
33.900002,43.799999,3
41.650002,5.72,1
-42.209999,15.6,0
-4.8,24.290001,4
41.650002,0.9,1
3.3,24.799999,4
-21.5,-12.1,0
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,5.47,1
10.9,43.599998,4
6.9,22.139999,4
25.299999,5.47,1
-42.209999,43.599998,2
6.9,22.139999,4
41.650002,5.47,1
-42.209999,43.599998,2
6.9,22.139999,4
41.650002,5.47,1
-42.209999,43.599998,2
6.9,22.139999,4
-37.200001,1.72,0
-42.209999,43.599998,2
-3.2,24.290001,4
-37.200001,1.72,0
-42.209999,43.599998,2
-3.2,24.290001,4
-24.299999,1.2,0
-42.209999,22.01,2
6.9,22.139999,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,4.69,1
-42.209999,43.599998,2
-3.2,24.290001,4
-37.200001,1.72,0
-42.209999,22.01,2
9.53,24.290001,4
25.299999,1.05,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,43.599998,2
6.9,22.139999,4
35.700001,1.2,1
-42.209999,-9.7,0
6.9,22.139999,4
41.650002,5.47,1
-42.209999,43.599998,2
6.9,22.139999,4
41.650002,5.47,1
10.9,43.599998,4
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-27.700001,1.2,0
-42.209999,43.599998,2
6.9,32.200001,4
41.650002,2.86,1
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
10.9,43.599998,4
9.53,24.290001,4
41.650002,5.47,1
-42.209999,22.01,2
9.53,24.290001,4
35.700001,1.2,1
-42.209999,16.9,0
9.53,24.290001,4
-37.200001,1.72,0
-42.209999,22.01,2
6.9,22.139999,4
41.650002,5.47,1
-42.209999,43.599998,2
6.9,22.139999,4
41.650002,2.86,1
10.9,43.599998,4
9.53,21.6,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
10.9,43.599998,4
9.53,24.290001,4
41.650002,0.72,1
29.700001,22.01,3
9.53,21.6,4
41.650002,2.86,1
-42.209999,16.9,0
9.53,24.290001,4
-41.0,1.2,0
10.9,43.599998,4
9.53,24.290001,4
35.700001,1.2,1
-42.209999,43.900002,2
9.53,24.290001,4
35.700001,0.8,1
-42.209999,16.9,0
9.53,24.290001,4
-37.200001,3.5,0
-42.209999,22.01,2
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-41.0,1.2,0
-35.799999,43.599998,2
9.53,24.290001,4
35.700001,1.2,1
-42.209999,43.900002,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
10.9,43.599998,4
-20.200001,22.139999,2
-37.200001,3.5,0
42.0,22.01,1
9.53,24.290001,4
41.650002,2.86,1
-42.209999,16.9,0
3.6,24.290001,4
35.700001,0.8,1
10.9,43.599998,4
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-37.200001,3.5,0
42.0,22.01,1
9.53,24.290001,4
-37.200001,0.52,0
42.0,22.01,1
9.53,24.290001,4
41.650002,2.86,1
10.9,43.599998,4
9.53,24.290001,4
41.650002,4.04,1
-42.209999,22.01,2
-20.200001,22.139999,2
35.700001,0.8,1
-42.209999,-6.2,0
9.53,24.290001,4
41.650002,2.86,1
10.9,43.599998,4
9.53,24.290001,4
-37.200001,3.5,0
42.0,35.400002,3
9.53,24.290001,4
35.700001,1.2,1
-42.209999,43.900002,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-37.200001,3.5,0
42.0,22.01,1
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
1.4,24.290001,4
41.650002,2.86,1
27.6,35.400002,3
9.53,24.290001,4
-37.200001,3.5,0
41.400002,43.599998,3
9.53,24.290001,4
-37.200001,3.5,0
-39.200001,43.599998,2
9.53,24.290001,4
-40.599998,2.86,0
42.0,35.400002,3
9.53,24.290001,4
-27.700001,2.86,0
10.9,43.599998,4
9.53,24.290001,4
41.650002,2.86,1
10.9,37.5,4
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
-2.8,24.290001,4
0.68,1.2,5
22.16,38.509998,3
24.799999,24.290001,3
-40.599998,2.86,0
42.0,-4.7,1
-20.200001,22.139999,2
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,0.54,1
10.9,37.5,4
1.4,24.290001,4
25.0,2.86,1
10.9,37.5,4
9.53,24.290001,4
41.650002,2.86,1
10.9,37.5,4
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
10.9,37.5,4
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
-30.0,37.5,2
9.53,24.290001,4
-42.099998,2.86,0
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
10.9,37.5,4
9.53,24.290001,4
41.650002,5.07,1
22.16,38.509998,3
-20.200001,22.139999,2
0.68,1.2,5
11.4,37.5,4
-40.5,24.290001,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-30.0,37.5,2
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
19.200001,43.599998,3
9.53,24.290001,4
41.650002,5.31,1
-30.0,37.5,2
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
-0.6,24.290001,4
-34.0,2.86,0
10.9,37.5,4
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,26.799999,4
41.650002,5.31,1
32.200001,22.01,1
-0.6,24.290001,4
41.650002,2.86,1
-30.0,37.5,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,21.6,2
-0.6,24.290001,4
41.650002,2.86,1
26.200001,43.599998,3
9.53,24.290001,4
41.650002,1.6,1
-30.0,37.5,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-38.700001,2.86,0
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,26.799999,4
0.68,1.2,5
26.200001,43.599998,3
9.53,24.290001,4
41.650002,2.86,1
22.16,38.509998,3
10.2,22.139999,4
41.650002,2.86,1
-42.209999,21.6,2
9.53,28.299999,4
41.650002,2.86,1
-42.209999,22.01,2
-0.6,24.290001,4
41.650002,2.86,1
-33.200001,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,-5.2,0
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
-43.400002,2.86,0
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
26.200001,43.599998,3
-0.6,24.290001,4
41.650002,5.44,1
-42.209999,-4.6,0
9.53,26.799999,4
41.650002,1.7,1
-42.209999,22.01,2
9.53,26.799999,4
41.650002,4.6,1
-42.209999,21.6,2
9.53,28.299999,4
41.650002,2.86,1
-42.209999,-5.2,0
-0.9,24.290001,4
41.650002,4.25,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,5.71,1
-42.209999,22.01,2
-0.6,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,21.0,2
-0.9,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,1.7,1
-42.209999,-4.6,0
9.53,26.799999,4
41.650002,1.7,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,4.25,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,4.25,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,4.25,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,32.700001,4
41.650002,4.25,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
-0.2,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,1.03,1
-42.209999,21.0,2
-0.9,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,32.700001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
-0.2,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
-0.2,24.290001,4
0.68,1.2,5
-42.209999,22.01,2
33.400002,27.9,3
41.650002,1.7,1
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,1.7,1
-42.209999,22.01,2
-0.2,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
-0.2,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
-20.200001,22.139999,2
41.650002,1.74,1
22.16,38.509998,3
-0.2,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
0.68,1.2,5
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,1.74,1
22.16,38.509998,3
-0.2,24.290001,4
41.650002,1.74,1
22.16,38.509998,3
-0.2,24.290001,4
41.650002,1.7,1
-42.209999,22.01,2
-0.2,24.290001,4
41.650002,5.61,1
22.16,38.509998,3
-20.200001,22.139999,2
41.650002,1.7,1
-42.209999,-8.0,0
-0.2,24.290001,4
41.650002,1.84,1
-42.209999,22.01,2
-0.2,26.700001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,5.35,1
-42.209999,22.01,2
9.53,24.290001,4
41.650002,2.86,1
-42.209999,22.01,2
9.53,24.290001,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
17.450001,3.13,1
-20.58,31.879999,2
8.48,32.630001,4
-12.04,3.31,5
30.780001,41.549999,3
-9.76,38.419998,4
0.57,4.92,5
16.809999,43.349998,3
-39.299999,31.209999,2
-16.68,2.87,5
-42.82,28.34,2
-35.619999,-7.48,0
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
0.57,4.92,5
16.809999,43.349998,3
-31.700001,28.52,2
-12.04,3.31,5
30.780001,41.549999,3
